video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"extJ85cuFNw","VLOG EN MADRID 😮😮😮","2023-07-23T20:00:10Z","UCN5-GZpwKi8ISEt2eBoznpw","aldo_geo","20","23.02.08","aldo geo|vlog|madrid|velada 3|la velada del año|la velada del año 3|twitch","428808","37142","0","418","https://i.ytimg.com/vi/extJ85cuFNw/default.jpg","False","False","Aqui les traigo un nuevo video en el cual  les muestro mi viaje a Madrid para la Velada del año 3 :D, espero les guste, no olviden darle like, suscribirse y activar notificación, los TKM 🥰 Stream por twitch a partir de las 8:00 pm hora mexico Recuerden seguirme en mis redes para estar al tanto :)|| Redes ||Twitch: https://twitch.tv/aldo_geoTwitter: https://twitter.com/aldogeotvInstagram: https://www.instagram.com/_aldogeo_/TikTok: https://www.tiktok.com/@aldo_geo?lang=es#aldogeo #vlog #twitch #laveladadelaño #veladadelaño3 #velada3 #madrid #españa"
"nNv-QEvwfIE","6ix9ine - Shaka Laka (feat. Kodak Black & Yailin la Mas Viral) (Official Music Video)","2023-07-22T19:48:34Z","UCF6jRAgCbSanHolKt0Vt6Qw","Tekashi 6ix9ine","10","23.02.08","[none]","18780687","682004","0","83140","https://i.ytimg.com/vi/nNv-QEvwfIE/default.jpg","False","False","6ix9ine - Shaka Laka (feat. Kodak Black & Yailin la Mas Viral) (Official Music Video)STREAM / DOWNLOAD Shaka Laka (feat. Kodak Black & Yailin la Mas Viral): https://shakalaka.lnk.to/OEUQY4Lyrics: Oh you said sumOh you on red rumOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantomOh you said that you the big shotta the don daddaBoom boom shakalaka meet this big choppaRound of applause make it clap wocka wockaAll that stupid n**** heard was rrra rrra rrraHit the dropBend the block Get the chopMake it popIf you see the cops n**** ssh don’t make it hotRed dot green dot put it on a n**** topRed light green light we always on go n*****Stay with a pole n**** even on parole n****Shawty sent the low then we show up at the doorN**** bad bitch such me up suck a n**** soul N****How she just tell me she a bitch when I just hit herOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahN**** how you lose your bitch to a snitchI’m a one man army I ain’t never need a cliqueI done came a long way from the bricksI don’t give a fuck I’m making million dollar plays with this jit shitAnd it like we about to hit a lickWe going in on a verse we ain’t going in on a brickAnd quit talking what you do end some shitIt ain’t no telling that was youWhat you n****s woulda didI gotta eat I’m missing business with the streetsAnd my lil girlfriend will be wondering a few million sounding sweetI gotta eat I’m missing business with the streetsAnd my lil girlfriend will be wondering a few million sounding sweetOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantomAndo ready pa’ romperte Échate pa ya que la presión está caliente En mi barrio yo partí un par de dientesHablan de mi pero no lo dicen de frenteAndo con los gangsters, ando con un flow bien duro que nadie lo aguanteViral en todos los redes pero la misma de antesY como dice Tego “calle pero elegante”Tengo los shooters shooters shooters por allí Te hacen placa placa placa delante de míDicen que tu eres un tipo que mata gente pero también hay gente que puede matarte a tiOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantom"
"2q5piWpwcAE","Pizza Tower me pone HAMBRIENTO","2023-07-23T22:30:08Z","UClSbeyLWw5k9DhMhNFkDNUA","Yezan 135","20","23.02.08","[none]","634371","24573","0","3680","https://i.ytimg.com/vi/2q5piWpwcAE/default.jpg","False","False","Chefsito es el mejor personaje-Renders diseñados por Lady Marionett:https://twitter.com/Noah_135_-Portada diseñada por Gerry Tennyson:https://twitter.com/GerryTennysonVideo destacado 🏅Este video se encuentra entre los 10 mejores de todo el canal.----------------------------------------------------------------------------------------------------------------Música usada en este video:-Spider-Man 2: The Game Pizza Theme-French meme song-SpongeBob Production Music Hawaiian Cocktail (Contiene Copyright)-Pizza Tower OST - Time for a Smackdown! (Opening)-theme of sanic hegehog-Banjo-Kazooie: Pause Screen-Pizza Tower OST - Pizza Deluxe! (Title screen)-Pizza Tower OST - Funiculi Holiday (Tutorial)-Pizza Tower OST - Put On A Show!! (The Ancient Cheese B)-Pizza Tower OST - The Death That I Deservioli (Lap 2)-Pizza Tower OST - It's Pizza Time!-Pizza Tower OST - Unearthly Blues (John Gutter)-Messa da Requiem: II. Dies Irae (Excerpt)-First-Look Xbox Series X-Pizza Tower OST - Hot Spaghetti (Pizzascape)-Pizza Tower OST - Leaning Dream (Pause Screen)-Pizza Tower OST - Pepperman Strikes! (Boss 1 Pepperman)-Pizza Tower OST - Oregano Mirage (Oregano Desert)-Pizza Tower OST - Tombstone Arizona (Wasteyard)-papa pizzeria OST Title-Pizza Tower OST - Calzonification (Boss 2 The Vigilante)-Killer Bean Forever - OST: A Few Good Beans-Pizza Tower OST - Extraterrestrial Wahwahs (Deep-Dish 9)-Pizza Tower OST - Good Eatin' (Golf)-plants vs zombies walnut mini game theme (trap remix)-Pizza Tower OST - Pizzaface Hall-Pizza Tower OST - mmm yess put the tree on my pizza (Gnome Forest)-Pizza Tower OST - Gustavo-Mucha Lucha Op Latino HD (Contiene Copyright)-Ode to Joy (Plants) - Plants vs. Zombies: Garden Warfare-Pizza Tower OST - Peppino's Sauce Machine (Peppibot Factory B)-Pizza Tower OST - On the Rocks (Satan's Choice Pizza)-Mick Gordon The Only Thing They Fear Is You DOOM Eternal OST High Quality-Pizza Tower OST - Bite The Crust (The Pig City)-Hechizeros Band - El Sonidito (Contiene Copyright)-Pizza Tower OST - Way Of The Pig (The Pig City B)-Itchy & Scratchy Main Title Theme (Contiene Copyright)-Don Cheto - El Tatuado (Contiene Copyright)-Pizza Tower OST - Victorious Degenerate (Rank)-Pizza Tower OST - Fridays (Floor 5 Staff Only)-Pizza Tower OST - There's a Bone in My Spaghetti! (Pizzascare)-Five Nights At Freddy’s (Trailer Music)-Kiss in the Dark - Metal Slug 2 Music Extended [HQ]-End Title Again - Metal Slug 3 Music [HQ]-Pizza Tower OST - Unexpectancy, Part 3 (Final Boss)-Pizza Tower OST - Bye Bye There! (The Crumbling Tower of Pizza)-Pizza Tower OST - Pizza Pie-Ing (Ending Cutscene)-Pizza Tower OST - Choosing the Toppings (Bonus Track)-Pizza Tower OST - Hip to be Italian (Peppino's Final Judgement)-Pizza Tower OST - Meatophobia (Near Pillar John)Encuentra más música sin Copyright en esta lista:https://www.youtube.com/playlist?list=PL3cUcSBsE7YTidEkHCJg7eQHEF2xBIXAV------------------------------------------------------------------------------------------------------------------Suscríbete, no seas qlo: https://www.youtube.com/c/Yezan135-Canal secundario con mi voz real: https://www.youtube.com/c/Yovi3Mis redes:-Twitter: https://twitter.com/Yezan135-Instagram: https://www.instagram.com/yezan135/-TikTok: https://www.tiktok.com/@yezan135?lang=es-Fondos de pantalla para PC y celular: https://padlet.com/yezan135------------------------------------------------Mira la secuela espiritual de nuestra serie de Plantas contra zombis producida por Summer Lightflare:-Plants VS Zombies 2: Neighborville resistance:https://youtube.com/playlist?list=PLhcJeYhCFXJ91wsAzkE6As9QawkzOYmWs------------------------------------------------Programas que uso para mis videos:-Camtasia 2019 (Animación y edición de video)-Photoscape X Pro (Montaje, efectos y edición de imagen)-Bandicam (Grabación de escritorio y de juegos)-Xbox Game Bar (Grabadora por defecto de Windows para ciertos juegos)-WavePad (Edición de audio)-Loquendo TTS Director 7 y DSpeech (Voces)------------------------------------------------Diseños de renders.-Summer Lightflare: https://twitter.com/SLightflare-StormStudios: https://twitter.com/Rm3_stFoto de perfil.-Chisai Mew: https://twitter.com/ChisaiMew------------------------------------------------Especificaciones de mi PC (A fecha de este video).-Procesador: AMD Ryzen 9 5900X-Tarjeta gráfica: ASUS KO Geforce RTX 3070-Memoria RAM: 32 GB (2 unidades XPG SPECTRIX 16GB DDR4 3200Mhz)-Tarjeta madre: Asus Prime X570-P-Fuente de poder: GR Burst 750W"
"ZhUc3dwjKvM","JUGAMOS A LAS ESCONDIDAS EN UN PARQUE DE INFLABLES!","2023-07-24T01:57:24Z","UCoQm-PeHC-cbJclKJYJ8LzA","Fede Vigevani","24","23.02.08","fede vigevani|fede|fede y sus vecinos|fede vecinos|parque de inflables|jugamos a las escondidas|el último en ser encontrado gana|hide and seek|parque gigante de inflables","7903512","512103","0","42722","https://i.ytimg.com/vi/ZhUc3dwjKvM/default.jpg","False","False","hola amigos! en este video jugamos a las escondidasen el parque de inflables más grande de latinoamerica!Inflalandia:https://instagram.com/inflalandia_parqueinflablehttps://www.tiktok.com/@inflalandiasenturaInstagrams:https://instagram.com/fedevigevanihttps://instagram.com/ianlucashttps://instagram.com/el.guarurahttps://instagram.com/itscarlitozzhttps://instagram.com/andresparceritohttps://instagram.com/lukas.urkijohttps://instagram.com/teodemendoncaEdición del video: https://www.instagram.com/boomscarPlaylist de Spotify: http://bit.ly/lavecibandaplaylistTWITTER: https://twitter.com/fedevigevaniCONTACTO: fede@kocovega.comGracias por apoyarme :)Fede"
"tIUvsJ9PMuk","Amsterdam YA NO ES como antes | Nuevas “estrictas prohibiciones” 🚫🍺","2023-07-24T18:41:48Z","UCECJDeK0MNapZbpaOzxrUPA","Luisito Comunica","24","23.02.08","luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|Amsterdam|Netherlands|Países Bajos|Hola da|Holanda|Nuevas reglas|Restricciones|Prohibiciones|Nuevas|Reportaje|Opinión|Documental|Noticia|Viajes","3285623","84420","0","2597","https://i.ytimg.com/vi/tIUvsJ9PMuk/default.jpg","False","False","Amsterdam podría ya NO ser tan divertido como solía ser, en este video conocemos sus nuevas restricciones.Partes del video:00:00 INTRO00:26 Contexto01:15 La fama de Amsterdam01:51 Algunas tienditas02:14 Los Coffee shops y los Cafés02:30 Las Nuevas prohibiciones03:52 Urinarios públicos04:36 El tema de la Pr0stituciOn legal07:13 Prohiben venta de M4rihuana A turistas07:50 ¿Por qué las prohibiciones?09:02 ¿Afectara al turismo?09:30 Los Coffee Shops NO son tan cotidianos09:50 Si te alejas del centro10:30 Recomiendo Ámsterdam11:25 DESPEDIDA- Cámbiate a PILLOFON, mi compañía telefónica https://pillofon.mx/- Checa REY PALOMO, mi marca de ropa https://elreypalomo.com/- Mi podcast En Cortinas https://www.youtube.com/channel/UCBGTa75yKQ84Q6Pcr3NQ_RA- Mi canal de historias @Luisito Comunica Stories   https://www.youtube.com/channel/UCMw2OXRkEZ72sYBy8T56tqA¡SUSCRÍBETE!- Sígueme en Instagram @LuisitoComunica http://www.instagram.com/LuisitoComunica- Sígueme en Facebook http://www.facebook.com/LuisitoComunica- Twitter https://www.twitter.com/LuisitoComunica"
"2zeDUI-FqBY","OPPENHEIMER ES CINE","2023-07-24T05:22:17Z","UCevIn3faqGtFlMucnrCINHA","Kristoff Raczynski","24","23.02.08","Chistopher Nolan|Oppenheimer|Barbenheimer|Barbie|Kristoff|Reseña|opinion|opinión|crítica|critica|review|behind|Behind the scenes|destras de cámaras|IMAX|Tecnología IMAX|Es cine|meme|Bomba atómica|hiroshima|nagasaki|documental|Biografia|antes de ver Oppenheimer|resumen|mejores|escenas|escena|scene|best|moments|moment|reviews|filmography|the beauty of|la belleza de|la fotografía de|Hoyte van Hoytema|cámaras IMAX|cines|kristoff cine|kristoff|oppenheimer kristoff|doblaje","315406","20648","0","2519","https://i.ytimg.com/vi/2zeDUI-FqBY/default.jpg","False","False","Majestic Hills de Kevin MacLeod cuenta con una licencia Creative Commons Atribución 4.0. https://creativecommons.org/licenses/by/4.0/Fuente: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100423Artista: http://incompetech.com/"
"Zx0xyc8bboo","💖👱🏻‍♀️BARBIE en la Vida REAL: RETO de TRANSFORMACIÓN EXTREMA - Lulu99","2023-07-25T20:01:31Z","UCCyCcRlr_NRDP-JFAhBxq1g","Lulu99","24","23.02.08","lulu|lulu99|lulu 99|99|niñas|vs|adolescente|paranormal|storytime|broma|katie angel|mailu|novio|novio de lulu99|yolo aventuras|ami rodriguez|sandra cires|luisito comunica|kimberly loaiza|juan de dios pantoja|Transformación a Barbie|Barbie de la vida real|Maquillaje Barbie|Outfit Barbie|Transformación extrema|Barbie en un día|Cambio radical|Look de Barbie|Barbie Challenge|Estilo de vida Barbie|Cómo ser una Barbie|Tutorial de maquillaje Barbie","455304","24733","0","1214","https://i.ytimg.com/vi/Zx0xyc8bboo/default.jpg","False","False","Hwllo Lulutubers😋 En el video de hoy me trasformé en Barbie 😍Sigueme en mis redes sociales!❤️ Instagram : https://www.instagram.com/luisalulu99/❤️ TikTok: https://www.tiktok.com/@_lulu99?lang=en❤️ Facebook : https://www.facebook.com/YoutubeLulu99❤️ Twitter: https://twitter.com/LuisaLulu99📧 CORREO SOLO DE NEGOCIOS: contacto@lulu99.com🎵 Escucha mis canciones en:❤ Spotify: http://bit.ly/SpotifyLulu99❤ iTunes y Apple Music: http://bit.ly/iTunesLulu99❤ Deezer: http://bit.ly/DeezerLulu99❤ Google Play: http://bit.ly/GooglePlayLulu99❤ Youtube: http://bit.ly/YoutubeListLulu99ACERCA DE MI:Hola Lulutubers! yo soy Lulu99, Mi contenido es principalmente entretenimiento y comedia con el que espero que te identifiques y te guste muchísimo. Hago videos sobre mi vida vlogs, storytimes, video reacciones, VS, Tipos de,  Bromas y también Trucos Y Hacks que te pueden servir mucho! Me encanta ver videos de Los Polinesios, Katie Angel, EnchufeTV, Ami Rodriguez, Kimberly Loaiza, Juan De Dios Pantoja, Yolo Aventuras, Luisito Comunica, también de casi todos los youtubers colombianos, youtubers mexicanos y youtubers españoles. Mas arriba puede encontrar mis redes sociales para que puedas seguirme! :)"
"aJAvFVjjC9s","GARTEN OF BANBAN ES UN MAL JUEGO","2023-07-23T21:16:16Z","UCT35hFvV0j8SR3SBGJChKZQ","Jota.","20","23.02.08","videojuegos|juegos indie|desarrollo de videojuegos|garten|garten of ban ban|ban ban|jota|jota.|GARTEN|OF|BANBAN|LA|PEOR|EMPRESA|INDIE|DE|TODAS|LA PEOR EMPRESA INDIE DE TODAS","562155","59974","0","3446","https://i.ytimg.com/vi/aJAvFVjjC9s/default.jpg","False","False","Garten of banban es uno de esos juegos de terror esteriotipicos que cada tanto surguen en internet, es triste tener que admintirlo pero Garten of Ban Ban es un mal juego REDES 📌• https://twitter.com/JotaYoutube17• https://www.instagram.com/ojota__/💼 contactojota@gmail.come"
"z3BvykUDOS4","정국 (Jung Kook) 'Seven' Recording Film","2023-07-25T15:00:18Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","23.02.08","방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin","2817435","450115","0","11575","https://i.ytimg.com/vi/z3BvykUDOS4/default.jpg","False","False","🎵 Listen to Seven (feat. Latto): https://ingrv.es/SevenBIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://btsblog.ibighit.com#정국 #JungKook #JungKook_Seven"
"BYiA5yRGOF8","EL PEINADO MAS LOCO SE LLEVA UN BOLETO PARA Taylor Swift","2023-07-24T02:00:05Z","UCa_M7VbdEVTc1yRMclRmjpw","Islas Vlogs","22","23.02.08","[none]","243198","10860","0","474","https://i.ytimg.com/vi/BYiA5yRGOF8/default.jpg","False","False","Chaaavales el PEINADO MÁS LOCO, MAS CREATIVO se lleva un boleto para ver a Taylor Swift"
"4zwHs2QMvzY","ITZY None of My Business Performance Video (4K)","2023-07-24T14:59:53Z","UCDhM2k2Cua-JdobAh5moMFg","ITZY","24","23.02.08","JYP Entertainment|JYP|ITZY|있지|イッチ|예지|리아|류진|채령|유나|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA|イェジ|リア|リュジン|チェリョン|ユナ|อิทจี|เยจี|ลีอา|รยูจิน|แชรยอง|ยูนา|ITZY VIDEOS|ITZY LOCO|ITZY BEHIND|MV|ITZY MV|ITZY MUSIC VIEDOS|Teaser|ITZY Teaser|ITZY VLOG|VLOG|IT'z Different|IT'z ICY|IT'z ME|Not Shy|GUESS WHO|CRAZY IN LOVE|DALLA DALLA|ICY|WANNABE|마.피.아.IN THE MORNING|LOCO|SNEAKERS|있지있지|있있|CHESHIRE|체셔|KILLMYDOUBT|BETONME|NoneofMyBusiness","1985628","172509","0","6177","https://i.ytimg.com/vi/4zwHs2QMvzY/default.jpg","False","False","ITZY None of My Business Performance Video (4K)🎧 TITLE http://kko.to/eoMjL0dgJy💿 ALBUM http://ITZY.lnk.to/KILLMYDOUBT[ITZY Official]▶ https://www.youtube.com/c/ITZY▶ https://www.instagram.com/itzy.all.in.us▶ https://www.tiktok.com/@itzyofficial▶ http://www.twitter.com/ITZYOfficial▶ http://www.facebook.com/OfficialITZY▶ https://www.weibo.com/u/7462077750?is▶ http://ITZY.jype.com▶ http://fans.jype.com/ITZY#ITZY #ITZY_KILLMYDOUBT #ITZY_NoneofMyBusinessCopyrights 2023 ⓒ JYP Entertainment. All Rights Reserved"
"wCu32F5vmj4","Arena Breakout es demasiado realista","2023-07-23T05:08:30Z","UCuLanHCcOIhxeGiRVdWbSzg","El Último Círculo","20","23.02.08","Escape from Tarkov|Tarkov para moviles|Arena Breakout|Arena Breakout crítica|Arena Breakout reseña|Review Arena Breakout|Juego movil gratis|shooter gratis|arena breakout apk|el ultimo circulo|el penultimo triangulo","1090961","84671","0","4583","https://i.ytimg.com/vi/wCu32F5vmj4/default.jpg","False","False","Descarga Arena Breakout aquí mero: https://bit.ly/ABElUltimoCirculo Arena Breakout es el nuevo juego en unirse a la moda de Extraction Shooters, un género caracterizado por ser realista, rudo y muy hardcore. Muchos lo llaman la versión gratis y para móviles de Escape from Tarkov, pero al chile no sabría confirmarte eso porque no he jugado Escape from Tarkov.#BreakoutAlManco #arenabreakout 00:00 - Introducción00:53 - Realismo al otro extremo04:39 - El mercado de Arena Breakout05:20 - Customización de armas05:58 - Contactos y Misiones07:22 - Debilidades y crítica"
"ZANotpFRoMo","Race Highlights | 2023 Hungarian Grand Prix","2023-07-23T15:45:18Z","UCB_qr75-ydFVKSF9Dmo6izg","FORMULA 1","17","23.02.08","F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing","5386090","92780","0","4609","https://i.ytimg.com/vi/ZANotpFRoMo/default.jpg","False","False","Hamilton on pole, and a mixed-up grid behind! Re-live the scorching action at one of the hottest races of the year.For more F1® videos, visit https://www.Formula1.comFollow F1®:https://www.instagram.com/F1https://www.facebook.com/Formula1/https://www.twitter.com/F1https://www.twitch.tv/formula1https://www.tiktok.com/@f1#F1 #HungarianGP"
"YJEIIVAb6Vo","Concurso de CLAVADOS en el BALNEARIO PÚBLICO | RADAR con Adrián Marcelo","2023-07-23T15:00:07Z","UCZws69iVZXGSIY4D-WulZ7g","Adrián Marcelo","24","23.02.08","RADAR|Adrián Marcelo|Multimedios|RADAR con Adrián Marcelo|Documentales|Reportajes|Exploración|Urbanismo|lugares de interés|Monterrey|Nuevo León|Parque España|Alberca Publica|Clavados|Balneario","1292480","28588","0","419","https://i.ytimg.com/vi/YJEIIVAb6Vo/default.jpg","False","False","Visitamos el Parque España, una de las piscinas públicas más concurridas del Estado de Nuevo León, donde nos encontramos a decenas de familias pasando un maravilloso día de verano.Acompáñame en un RADAR más por donde sea, pero conmigo.¡Hermanos de Leche en tu ciudad! Conoce las fechas y encuentra boletos en https://hermanosdeleche.com/ Descarga TipsterChat en tu celular y sigue mi canal https://www.tipsterchat.com/AdrianMarcelo Nuevo contenido semana a semana Sígueme en redes:- Instagram https://instagram.com/adrianmarcelo10 - Instagram RADAR https://www.instagram.com/radarconadrian/ - Facebook https://www.facebook.com/AdrianMarceloPrimero/- Facebook RADAR https://www.facebook.com/radarconadrianmarcelo - Facebook de respaldo https://www.facebook.com/adrianmarcelismo - Twitter https://twitter.com/adrianm10- TikTok https://vm.tiktok.com/ZMeVyy4sW/ - Twitch https://www.twitch.tv/adrianmarcelo_ - Servidor de Discord https://discord.gg/aSRmb8rk9zEl contenido presentado en este canal se realiza con fines humorísticos y de entretenimiento. Cualquier burla o comentario sarcástico está destinado únicamente a entretener a la audiencia. No se han llevado a cabo actividades peligrosas en la creación de este contenido. Se insta a los espectadores a no intentar reproducir o seguir cualquier consejo dado en los videos sin antes consultar a un experto calificado en el tema. El creador de este canal no se hace responsable de las acciones tomadas por los espectadores basadas en el contenido de este canal."
"JH2UkdAjX3Q","Reaccionando a : Gente que se Parece a Fedelobo pero NO es Fedelobo","2023-07-22T18:15:01Z","UCSM3FVwdCIJfU0OdjKZb94A","El Fedelobo","20","23.02.08","federico|gameplays|juegos|comedia|fedelobo|gameplay|games|videogames|fedewolf|la historia en 1 video|historias fedelobo|historias fedewolf|la saga en 1 video|tops|top videojuegos|Gente que se Parece a Fedelobo pero NO es Fedelobo|fedeverso|fede reacciona agente que se parece a fedelobo pero no es fedelobo|fede gente que se parece a fedelobo","1421574","138823","0","4672","https://i.ytimg.com/vi/JH2UkdAjX3Q/default.jpg","False","False","Siguen la pagina! https://www.facebook.com/profile.php?id=100040186136293 Ya tenemos playeras! https://worales.mx/collections/fedelobo Directos de Lunes a Viernes 8:00 pm (MX) en mi canal de Twitch: https://www.twitch.tv/elfedelobo Canal de series y películas: https://www.youtube.com/elfedewolf Segundo canal de videojuegos: https://www.youtube.com/c/Pixelteca Canal con Nadia: https://www.youtube.com/c/amorsindistancia Mi Podcast con Criss Martell: https://www.youtube.com/@LaPensionCFContacto/Negocios/Conferencias: contacto@fedelobo.com.mxSígueme también en las redes sociales:Twitter: https://twitter.com/SoyFedeloboInstagram: https://www.instagram.com/soyfedeloboFacebook: https://www.facebook.com/soyfedeloboTik Tok: https://www.tiktok.com/@soyfedelobo"
"WKIsjl2odsQ","100 SINALOENSES DIJERON🤑 | TRIKI TRIKI VS NIÑO SHOW | Cap.4","2023-07-25T02:08:09Z","UCNvZqoIcGITWRy3wnI1kqDw","100 SINALOENSES DIJERON ","22","23.02.08","Triki triki|Niño|show|el niño|squad|sdlm|payaso triki triki|chule y chris|la chule y el cris|los cevichurros show|Cevichurros show|Entrevista2|podcast|100 sinaloenses dijieron|concurso|dinero|premios|familia|amigos|mexico|sinaloenses","193982","7329","0","353","https://i.ytimg.com/vi/WKIsjl2odsQ/default.jpg","False","False",""
"9ZtBtWIqzoU","VLOG EN LA CIUDAD DONDE NACÍ: CANCÚN🐠  Mi antigua Universidad, mi dentista, tiempo con mi familia ❤️","2023-07-23T17:00:09Z","UCBOUGFLVGHqreOknkNIedUw","Shannon Leeman","22","23.02.08","[none]","175186","7430","0","223","https://i.ytimg.com/vi/9ZtBtWIqzoU/default.jpg","False","False","Mis redes sociales:  Instagram: https://www.instagram.com/shannonleeman/Titok: https://www.tiktok.com/@shannon_leeman/Correo para colaboraciones:  contactoshannonleeman@gmail.comCanal con covers:   @ShannonLeemanMusic Redes Sociales Cristian (mi esposo)Instagram: https://www.instagram.com/coreanovlogs/Canal de YT:   @CoreanoVlogs"
"mEwus49dyE4","EXTENDED HIGHLIGHTS | Yokohama 3-5 Man City | Stones, Alvarez, Haaland (2) & Rodri Goals","2023-07-23T13:59:19Z","UCkzCjdRMrW2vXLx8mvPVLdQ","Man City","17","23.02.08","man city|manchester city|mcfc|fifa 22|man city highlights|man city goals|city|man|city vs|man city vs|chelsea man city|man city news|man united|chelsea|liverpool|man city v|city fixtures|city vs united|man city fixtures|grealish man city|jack grealish man city|jack grealish|haaland","5545962","88713","0","2450","https://i.ytimg.com/vi/mEwus49dyE4/default.jpg","False","False","The treble winners made an exciting start to their pre-season tour, winning an 8 goal thriller in the Japan National Stadium against Yokohama.After trailing 2-0 City turned the match on its head with goals from Stones and Alvarez in the first half before Haaland got in on the act in the second half. A stunner from Rodri was the pick of the goals as Man City start their pre-season with a win, next up is Bayern Munich in midweek.SUBSCRIBE! http://www.youtube.com/subscription_center?add_user=mancityhttp://www.mancity.comhttp://www.facebook.com/mancityhttp://www.twitter.com/mancityhttp://www.instagram.com/mancityhttps://www.tiktok.com/@mancityAbout the Official Man City YouTube Channel:Here you will find all the latest videos from Manchester City, including, all Premier League goals, highlights, behind-the-scenes footage, training and much more.Get closer to the likes of Jack Grealish, Bunny Shaw, Kevin De Bruyne, Lauren Hemp, Erling Haaland, Riyad Mahrez, Ellie Roebuck Phil Foden, Esme Morgan and the rest of Pep Guardiola & Gareth Taylor's teams!"
"mEY7ZuaewNw","¡Apio Quijano es el séptimo eliminado de #LaCasadelosFamososMx!","2023-07-24T05:16:37Z","UCZGYvP6WnVWGM5F0QEAyoyg","Las Estrellas","24","23.02.08","LCDLF|LCDLF_Famosos_Apio_Quijano|LCDLF_Famosos_Nicola_Porcella|LCDLF_Eliminaciones|LCDLF_Galas|La Casa De los Famosos Mexico","342544","2348","0","1369","https://i.ytimg.com/vi/mEY7ZuaewNw/default.jpg","False","False","Así reaccionó todo el Infierno al saber que Nicola sigue en La Casa y que Apio ya no estará más con ellos. Revive las galas gratis en ViX, en vivo los domingos por Las Estrellas a las 8:30PM y  lunes a viernes 10:00PM en Canal 5.Entra a ViX https://bit.ly/3NndMKG y revive gratis las galas de La Casa de los Famosos MéxicoSuscríbete a ViX  aquí https://bit.ly/449QI9d y sigue en vivo  el 24/7Suscríbete: https://bit.ly/3pZwaRSSitio Oficial: https://bit.ly/45WWkp6Facebook: https://bit.ly/3OQeX87Twitter: https://bit.ly/43eytiiInstagram: https://bit.ly/3Mw5gc3TikTok: https://bit.ly/430jEjF #lacasadelosfamososmx #apioquijano #galadeeliminacion Las Estrellas te ofrece el mejor contenido de telenovelas, notas exclusivas, programas, avances y noticias de tus artistas favoritos. #ConLasEstrellas"
"OyjCtj-zZ1A","REGRESA EL RECOCHERO PERDIDO 😱❤️// MAIYE TORREX","2023-07-24T00:08:57Z","UCdEBaahJs1OSNodxeJ8Laeg","Maiye Torrex","22","23.02.08","[none]","701914","19803","0","457","https://i.ytimg.com/vi/OyjCtj-zZ1A/default.jpg","False","False",""
