video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"1homxr4Sv2E","Construí Un TEMPLO ESMERALDA Para Mi Aldea!","2023-07-24T19:28:22Z","UCyDUULOp3b3JsehZKIIVzrg","Jardred","20","23.28.07","jardred|mcjardred|jard|jardred minecraft|awita|awa|awita minecraft|minecraft trolleo|minecraft jardred|jard minecraft|minecraft jard|jard y awa|xturbo|minecraft pero|trolleo minecraft|mi|mikecrack|mrds4|ds4|bobicraft|batalla de construccion|converti|transforme|trolee|troll|minecraft mod|mod golem|batalla de mobs|Construí Un TEMPLO ESMERALDA Para Mi Aldea|construi|un|templo|esmeralda|para|aldea","378347","9887","0","251","https://i.ytimg.com/vi/1homxr4Sv2E/default.jpg","False","False","Construí Un TEMPLO ESMERALDA Para Mi Aldea!▶TWITTER: https://twitter.com/SoyJardred Conviértete en Miembro!🎃🔥:https://www.youtube.com/channel/UCyDUULOp3b3JsehZKIIVzrg/join(EPISODIO 3 TODAVIA EN PRODUCCION, ESTAD ATENTOS 👀)SIGUEME 💥: 📞CONTACTO 📞: contactojardred@gmail.com INSTAGRAM: @jardred TIKTOK: @mcjardred MUSICA por EPIDEMIC SOUND🛐: https://www.epidemicsound.comCREDITOS: Miniatura inspirada en KompotEsto no es Minecraft, Pero el agua sube o Minecraft, pero sube la lava, o Sobreviviendo 100 días en Minecraft, ni ningún tipo de reto en Minecraft pero. Esto es un speedrun / speed runner de Minecraft contra un asesino / cazador. ShortsEn este video de Minecraft 1.17 (aún no 1.18), responderé todas las preguntas que me hagan sin hacer una sola excepción. Hay preguntas incómodas, preguntas interesantes y muchísimas simplemente estúpidas XD Éste video es de mis favoritos que he hecho, así que disfrútenlo :)Esto no es Minecraft en la vida real, ni Minecraft education edition, ni tampoco Minecraft pero puedes picar un chunk entero. Esto es respondiendo sus preguntas más polémicas / absurdasY muchas gracias a mi maravilloso grupo de LOS PILINES por acompañarme hasta el final! 🔥#minecraft #minecrafttroll #minecraftmods #trollminecraft #minecraftmod"
"vlhWpZ5_M9k","Todos Los Goles - América 6-0 Santos","2023-07-24T01:14:10Z","UC2nSDUy9gqwUYF8L3aVh90w","América Femenil","17","23.28.07","Todos Los Goles|America Femenil|Apertura 2023","59383","875","0","66","https://i.ytimg.com/vi/vlhWpZ5_M9k/default.jpg","False","False","Todos Los Goles - América 6-0 Santos"
"Ky3sbzQ1c3Q","REAL MADRID remontó con golazo de Vinicius y doblete de Valverde ante el AC Milan | ESPN Deportes","2023-07-24T04:10:11Z","UC08mnbiC4FykqpHqbEWgFcg","ESPN Deportes","17","23.28.07","real madrid|ac milan|milan|real madrid vs milan|luka romero|golazo luka romero|valverde|fede valverde|vinicius|vinicius jr|gol de vinicius|soccer champions tour|carlo ancelotti|jude bellingham|joselu|espn deportes|espn mexico|espn|real madrid cf|fichajes real madrid|noticias real madrid|actualidad real madrid|bellingham|bellingham real madrid|ancelotti|arda güler|arda guler|camavinga|nacho|fran garcia|brahim diaz|fut|luka modric|toni kroos|rudiger","545428","9323","0","860","https://i.ytimg.com/vi/Ky3sbzQ1c3Q/default.jpg","False","False","Real Madrid remontó con golazo de Vinicius y doblete de Valverde ante el AC Milan para imponerse 3-2. El cuadro blanco estuvo abajo 2-0 y remontó en el segundo tiempo en el partido amistoso en California, Estados Unidos. #realmadrid #milan | ESPN Deportes"
"IK4yH5_GKVM","EL REGRESO DE JHONNY RECOCHA 🥰 // FAMILIA RECOCHA","2023-07-23T00:04:50Z","UCG7s_D9DgJRlwPf4bQE7fjA","Familia Recocha","23","23.28.07","[none]","1361193","45347","0","2382","https://i.ytimg.com/vi/IK4yH5_GKVM/default.jpg","False","False",""
"2zeDUI-FqBY","OPPENHEIMER ES CINE","2023-07-24T05:22:17Z","UCevIn3faqGtFlMucnrCINHA","Kristoff Raczynski","24","23.28.07","Chistopher Nolan|Oppenheimer|Barbenheimer|Barbie|Kristoff|Reseña|opinion|opinión|crítica|critica|review|behind|Behind the scenes|destras de cámaras|IMAX|Tecnología IMAX|Es cine|meme|Bomba atómica|hiroshima|nagasaki|documental|Biografia|antes de ver Oppenheimer|resumen|mejores|escenas|escena|scene|best|moments|moment|reviews|filmography|the beauty of|la belleza de|la fotografía de|Hoyte van Hoytema|cámaras IMAX|cines|kristoff cine|kristoff|oppenheimer kristoff|doblaje","276820","18696","0","2207","https://i.ytimg.com/vi/2zeDUI-FqBY/default.jpg","False","False","Majestic Hills de Kevin MacLeod cuenta con una licencia Creative Commons Atribución 4.0. https://creativecommons.org/licenses/by/4.0/Fuente: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100423Artista: http://incompetech.com/"
"497xsm9FBEQ","UN DIA CON CESAR MILLAN EN SU RANCHO","2023-07-23T22:02:21Z","UCuyJTl3mDfdolxll5EIHejQ","Roberto Mtz","24","23.28.07","Podcast|Creativo|Roberto Mtz|Cosas|Entrevista|Biografia|Comienzos|Historia","665704","18003","0","697","https://i.ytimg.com/vi/497xsm9FBEQ/default.jpg","False","False","Llévate mi nuevo libro El arte de perder aquí https://robertomtz.com/Creativo en Amazon Music: https://amzn.to/creativoBizarro en Amazon Music: https://amzn.to/3Yg4qorIG: http://instagram.com/robertomtztvTW: http://twitter.com/#!/robertomtzTVFB: http://www.facebook.com/robertomtzTVCONTACTO/CONFERENCIAS: roberto@robertomtz.com"
"3Wnso2A4PZE","LADY GAGA (Video Oficial) - Peso Pluma, Gabito Ballesteros, Junior H","2023-07-21T00:00:07Z","UCzrM_068Odho89mTRrrxqbA","Peso Pluma","10","23.28.07","lady gaga peso pluma|lady gaga peso pluma letra|lady gaga peso pluma reaccion|lady gaga|Peso Pluma|Génesis|La doble P|Pura Doble P|Doble P|PP|música Peso Pluma|musica Peso Pluma|Peso Pluma music|Peso Pluma canciones|corridos|corridos tumbados|corridos bélicos|corridos belicos|corrido|ella baila sola|la bebe|el azul|PRC|gabito ballesteros|junior h|peso pluma gabito ballesteros junior h|peso pluma la bebe|por las noches|lady gaga peso|double p","10461891","217519","0","6580","https://i.ytimg.com/vi/3Wnso2A4PZE/default.jpg","False","False","LADY GAGA (Video Oficial) - Peso Pluma, Gabito Ballesteros, Junior HDouble P Records➸VideoDirector : Fernando Lugo Producer : Fabiana Olive Prod company : Hero Kids x Buena Vibra group DP: Joshua HillEdit: Joann Pabon Color : Cesar Alpuche➸Música Interpretación - Peso Pluma, Gabito Ballesteros, Junior HComposición  - Alexis Fierro, Gabriel Ballesteros AbrilProducción -  Gabriel Ballesteros Abril➸LetraDom Perignon Lady Gagalentes en la cara, tussy lavada. Triple lavada y una bandida que me llamaQuieren mi lana. Y no está mal, porque me seduce como animalNinguna sube nada al Instagram. Solo disfrutan, solo disfrutan. Pura influencer bien placosaLas que navegamos y las volamos. Y unas privadas en yatesTronamos las pacas y sin Yolanda. Me voy a enfiestar polvito rosaPlumita de wax, esa estructura vale 30KNo puedes pagar, no te va a alcanzar.Viviendo en el San Andrés pero de a deveras, carros y feria. Tres estrellas me atoraronLa clave en caliente desafanaron.Music y cocaine, me gusta el Lambo pero es el Merced, esa es muy bella y se deja querer.Le gustaría si  alguien quiere mi Cartier.¡Oh oh oh oh oh oh ahhh!¡Ah ah ah ah ah ahhh! Así nomás compa peso, compa Junior Compa Gabito, doble p¡Cha chau!Pura doble p, viejillo Que siga la mata dando compa Junior Compa Gabito Once número de suerteSiete bien pendientes y andamos fuertes.Zumbando en el razer, máscarasPolvo y ambiente, brillan mis dientes.No soy fresón, pero en Egipto shishas como yo Para mariscos frescos en Japón, tira jodido, lira, joriron.Makabelico, sonando, las güeras bailando, con beat malandro.Pura encapuchada bélica, no pasa nada, nadie las para.¿Qué quiénes son?Eso mismito me pregunto yoCada saludo lleva un billetónPura Louis Vuitton, trae un flow cabrónDom Perignon Lady GagaLentes en la cara, tussy lavada. Triple lavada y una bandita que me llamaQuieren mi lana. Y no está mal, porque me seduce como animalNinguna sube nada al Instagram. Solo disfrutan, solo disfrutan. ¡Oh oh oh oh oh ah!! ¡Ah ah ah ah ah!Peso Pluma ⋟Instagram -  https://bit.ly/3KxRYMd⋟Spotify - http://bit.ly/435v7ii⋟TikTok - http://bit.ly/3ZBp3LC⋟Apple Music - http://bit.ly/411a92p#pesopluma #GÉNESIS #doubleprecords"
"KM3hkgqC_ec","BANEADA por TRAMPOSA❗️ 😳 ▬ Le DI MI CÁMARA al MODERADOR y GRABÓ MUCHOS TRAMPOSOS 🚷 ▬ SSQ22","2023-07-22T21:46:06Z","UC1nHfnH3SwqnuRy3zbEJcXQ","Yio Airsoft","17","23.28.07","airsoft|viral|risa|español|fails|fornite|pubg|apex|free fire|gameplay|gameplay fortnite|gameplay español|real life|memes|momos|novritsch|house gamers|chile|cleanshot|ghillie|heridas|ban|tramposo|fail|estúpido|VR|Virtual reality|realidad virtual|concepción|john wick|juegos|broma|cod|mw|call of duty|santiago|gamer|otaku|animé|warzone|novato|principiante|pelea|gatos|battle royale|trending|zombies|gotcha|paintball|partidas|jugar|deporte|recreación|vtuber|ssq22 novritsch|ssq22","714224","19861","0","532","https://i.ytimg.com/vi/KM3hkgqC_ec/default.jpg","False","False","⚠️ SSQ22 NOVRITSCH: ► https://eu.novritsch.com/product/ssq22-gas-blowback-rifle/▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬⚠️ MI TWITCH: ► https://www.twitch.tv/yioairsoft⚠️ MI INSTA: ► https://www.instagram.com/yio_airsoft/⚠️ MI CANAL SECUNDARIO: ► https://www.youtube.com/c/InGameYio▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬#airsoft #drama #fail"
"Et89WWNs_lo","Julian Alvarez FUTTIE Decide Mi Equipo","2023-07-23T12:54:08Z","UCcvmJRb2Mj2wghU4unzGt4w","Tulas 47","20","23.28.07","Julian Alvarez FUTTIE pero la Suerte Elige su Equipo|rulas47 fifa|rulas47|JUlian Alvarez Futtie rulas47|Julian Alvarez futtie pero la ruleta elige su equipo|ruleta julian alvarez futtie tots|julian alvarez futtie fifa 23|La araña futtie decide mi equipo","369338","6742","0","150","https://i.ytimg.com/vi/Et89WWNs_lo/default.jpg","False","False","Julian Alvarez FUTTIE decide mi Equipo de FIFA 23Canal Principal:@Rulas47 Me podeis ver en directo la mayoria de dias en Twitch:https://www.twitch.tv/rulas47🐥 Twitter - https://twitter.com/Rulasss47📷 Instagram - https://www.instagram.com/rulasss47/Twitch -https://www.twitch.tv/rulas47🕓 TikTok - https://www.tiktok.com/@rulass47?lang...Editor:JoanshotssPALABRAS PARA IGNORAR:cr7,messi,fut draft, fifa 22, djmario,robert pg,kolderiu,mundial,MESSI"
"mWcDiCpzH18","TITAN TV MAN SE DECLARA A TV WOMAN en MINECRAFT 😲😍 ¿SON NOVIOS? 😲 TV MAN MINECRAFT","2023-07-23T00:06:48Z","UCqHI-maN5C2bU3HXP7ftTgQ","El TV MAN","20","23.28.07","[none]","541116","29554","0","844","https://i.ytimg.com/vi/mWcDiCpzH18/default.jpg","False","False","TITAN TV MAN SE DECLARA A TV WOMAN en MINECRAFT 😲😍 ¿SON NOVIOS? 😲 TV MAN MINECRAFTCANALES DE MIS AMIGOS:🔥CAMERAMAN:  @Titan_CameramanReal 🔥SPEAKERMAN:  @El_Speakerman  🔥TV WOMAN:  @tvwomanreal  🔥SKIBIDI BOSS TOILET:  @skibidibosstoilet"
"sO6r8pXZKwg","Young Miko - wiggy","2023-07-21T22:00:33Z","UCXF4IGVcTnm6v9tBPGYNsQg","YoungMikoVEVO","10","23.28.07","Young|Miko|wiggy|The|Wave|Music|Group|Latin|Young Miko|Baby Miko|Lisa|Wiggy|Trap Kitty|Putero|Young Miko TikTok|Young Miko Lisa|Wiggy Official Video|Young Miko Official Video|Jowell|Randy|Young Miko Wiggy|yung miko","2871706","169999","0","3067","https://i.ytimg.com/vi/sO6r8pXZKwg/default.jpg","False","False","Listen to “Wiggy” here: https://youngmiko.lnk.to/wiggyID Young Miko:TikTok – https://www.tiktok.com/@itsyoungmikoInstagram – https://www.instagram.com/itsyoungmiko/Facebook – https://www.facebook.com/itsyoungmikoTwitter – https://twitter.com/itsyoungmikoLyrics:que muchas mamista lleno el club,baby muévelo al revéscuál yo quiero yo no sésube y bájalo otra vezque estoy con el crew y nos fumamos 2 o 3 bailamos el aserejé (let’s go) aserejé ja dejéella se dejó y yo me la llevéhacemos el boogie hacemos el wigiridí ella lo pidió y yo sin miedo se lo di (lets go) i got shooting stars in my teethnikes on my feet make me cypher complete (aja) cause i’m nice like thatbaby i’m cool like thatdice miko que ricoque como yo no hay na’ ya estamos a 30mil por partysalí piketúa hoy salí de bulgarise dio pal de tragos y se puso vulgar y se vistió de cheetah yo que vine de safari ma you know what’s up aquí no hay excusa súbete la faldame gusta esa blusa ma you know what’s up llega y siempre abusa sé que andas en alta de dos o tres la musa hello?mami que paso?te dio la wanna fuck mehabla claro que pasó?porque no me llamaste?mami que se yosi quieres envía el pin y nos vamos pal round 2 si es que a mi me enamora como tu me miras esos ojos achinaos q parecen de mentiraella no tiene type pa los dos laus ella tiraesta noche me la llevo la tengo en la mira #YoungMiko #WiggyMusic video by Young Miko performing wiggy. © 2023 The Wave Music Grouphttp://vevo.ly/kevcY3"
"S-oIkgte3zI","CADA GOL QUE NEYMAR ANOTA = EL BARCELONA MEJORA +1","2023-07-22T21:27:46Z","UCYn15_Qzh5UrGRl97a9ni9A","Miguelinhoo10","20","23.28.07","cada gol que neymar anota = el barcelona mejora +1|cada gol que neymar anota mejora +1|mejora +1 fifa|cada gol que marco una mejora|cada gol que neymar marca mejora +1|cada gol que neymar anota el milan ficha +1|cada gol que anoto un fichaje|modo carrera fifa 23|modo carrera barca fifa 23|neymar fifa 23|cada gol mejorar el equipo|cada gol de neymar sube|cada gol una mejora|cada gol que marco el barca mejora","347571","6967","0","345","https://i.ytimg.com/vi/S-oIkgte3zI/default.jpg","False","False","SIGUEME EN:TIKTOK: https://www.tiktok.com/@miguelinhoo10 INSTAGRAM:https://www.instagram.com/miguelinhoo10/FACEBOOK:https://www.facebook.com/profile.php?id=100087774693169TWITCH:https://www.twitch.tv/elmiguelinhoo10/CANAL SECUNDARIO (youtube):https://www.youtube.com/channel/UCh97vDLdVi7y95bqykcwFQg/videosCORREO CONTACTO:miguelinhoo10negocio@hotmail.com APOYA a MIGUELINHOO10 HACIENDOTE MIEMBRO del CANAL:https://www.youtube.com/channel/UCYn15_Qzh5UrGRl97a9ni9A/join#fifa23 #neymar #barcelona #barca #modocarrera"
"vqE5otMim6k","BARBIE sera muy CONTROVERSIAL...","2023-07-22T18:31:00Z","UC6RTPEfYFMcb0-HLLMEpLdw","Caja de Peliculas","1","23.28.07","caja de peliculas|hector portillo|barbie|barbie girl|barbie 2023|barbie trailer|barbie trailer 2023|barbie trailer español|barbie resumen|barbie pelicula|barbie pelicula completa|barbie review|barbie reseña|barbie critica|barbie canciones|barbie soundtrack|barbie world|barbie margot robbie|ryan gosling barbie|ken|barbie and ken|barbie y ken|ryan gosling ken|greta gerwig|ryan gosling|america ferreira|michael cera|emma mackey|barbie peliculas","224748","18943","0","1941","https://i.ytimg.com/vi/vqE5otMim6k/default.jpg","False","False","Declaro inagurado el BARBENHEIMER. Empezamos la doble funcion de la mano de GRETA GERWIG y MARGOT ROBBIE. Un año completo esperando a que saliera y mi pelicula mas esperada del 2023, al fin esta aqui: BARBIE------------------------------------------------------------------------------------------CONTACTO:hector_portillo_17@hotmail.com MIS REDES SOCIALES:Instagram ► @soyhectorportilloTwitter ► @CajadepeliculasFacebook ► Caja de Películas"
"crSnTKeXQGQ","¡EL MEJOR ESCONDITE en MINIATURA de MINECRAFT! 🔍😂 ESCONDITE con SILVIO , PERMON y DANY","2023-07-22T18:47:01Z","UCJjLmOTxrmpqkVZQy5CIxBQ","Pancracio","20","23.28.07","minecraft|silvio|silvio gamer|pancracio|abuelo pancracio|minecraft pero|soy dany|la pandilla|La Pandilla|LinGames|lin|escondite minecraft|escondite en minitura|el mejor escondite|nadie me encuentra en este escondite en minecraft|minecraft pero somo pequeños|escondite 1 pixel|silvio gamer escondite|silvio escondite|soy dany escondite|pancracio escondite|permon escondite|LaPandilla Minecraft|en|con","366731","18032","0","513","https://i.ytimg.com/vi/crSnTKeXQGQ/default.jpg","False","False","En el video de hoy Pancracio , Silvio , Permon y Dany jugaran al escondite en minecraft pero podrán ser mega pequeños para poder esconderse en los lugares de 1 pixel de minecraft. ¿Quien crees que ganara este mega escondite en miniatura en minecraft? 🤣😄SUSCRIBETE para más videos 🡆: https://goo.gl/otFfD3​​​​ 💼Business: pancracio@ageworld-agency.comREDES SOCIALES🡆Instagram: https://bit.ly/3sz4Mqn🡆Discord: https://bit.ly/3dguMjZ🡆Twitch: https://bit.ly/31sA32n🡆Twitter: https://bit.ly/3sBrspM🡆Facebook: https://bit.ly/3w5OaJ7🔥AMIGOS👉Silvio: https://www.youtube.com/silviogamer👉Dany: https://www.youtube.com/@SoyDanyt👉Permon: https://www.youtube.com/SrPermonMIRA AQUI MÁS VIDEOS🎮ROBLOX : https://bit.ly/3dgOhc6💎MINECRAFT: https://bit.ly/3rtlTsg👉Plastilina: https://bit.ly/31rY2yyMÚSICA USADA EN EL VIDEOMusica IntroCancion: Bob Esponja RemixMusica Sin Copyrightepidemicsound.com#minecraft #escondite"
"O8yWZ6SMb3E","¡Podio por Checo Pérez! Norris y McLaren sorprenden y Max...a lo suyo | GP de Hungría | Fórmula 1","2023-07-23T15:32:58Z","UCUf4RLsG_TsjinvtL2jT-VA","FOX Sports MX","17","23.28.07","Fórmula 1|GP de Hungría|Gran Premio de Hungría|Checo Pérez|Checo|Sergio Pérez|Max Verstappen","388850","3752","0","199","https://i.ytimg.com/vi/O8yWZ6SMb3E/default.jpg","False","False","Revive los mejores momentos del FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX, 2023 Budapest."
"tDpdOQfWPBQ","skibidi toilet 51","2023-07-22T20:20:00Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.28.07","toilet in ohio|skibidi meme|tiktok meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman","24202581","920544","0","64152","https://i.ytimg.com/vi/tDpdOQfWPBQ/default.jpg","False","False","titan cameraman cleaning the messskibidi dop dop dop yes yesfull-screen versionRespectful assets used in the video:suits - https://steamcommunity.com/sharedfiles/filedetails/?id=2849230339map - https://steamcommunity.com/sharedfiles/filedetails/?id=2558933448(if you're author of certain assets and I didn't credit you properly, please contact me)Contact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
